   #    World Rank                   ,  Institution                   ,  Country                   ,   
    601-800  ,   University of Girona   , Spain    
    601-800  ,   ISCTE-University Institute of Lisbon   , Portugal    
    601-800  ,   University of Lille   , France    
    601-800  ,   University of Burgundy Franche-Comt�   , France    
    601-800  ,   Hamburg University of Technology   , Germany    
    601-800  ,   University Clermont Auvergne   , France    
    601-800  ,   Nanjing University of Information Science and Technology   , China    
    601-800  ,   Institute of Chemical Technology   , India    
    601-800  ,   �cole des Mines de Saint-�tienne   , France    
    601-800  ,   Yasouj University   , Iran    
    601-800  ,   University of Alabama in Huntsville   , USA    
    601-800  ,   Indian Institute of Technology Gandhinagar   , India    
    601-800  ,   Open University of Catalonia   , Spain    
    601-800  ,   University of Eastern Piedmont   , Italy    
    601-800  ,   COMSATS University Islamabad   , Pakistan    
    601-800  ,   IDC Herzliya   , Israel    
    601-800  ,   Indian Institute of Science Education and Research Pune   , India    
    601-800  ,   Indian Institute of Technology - Hyderabad   , India    
    601-800  ,   Jiangsu Normal University   , China    
    601-800  ,   Kafrelsheikh University   , Egypt    
    601-800  ,   Mae Fah Luang University   , Thailand    
    601-800  ,   Shiraz University of Technology   , Iran    
    601-800  ,   Birmingham City University   , UK    
    601-800  ,   Bucharest University of Economic Studies   , Romania    
    601-800  ,   Indian Institute of Science Education and Research Kolkata   , India    
    601-800  ,   Xi'an Jiaotong Liverpool University   , China    
    601-800  ,   Indraprastha Institute of Information Technology Delhi   , India    
    601-800  ,   King George's Medical University   , India    
    601-800  ,   University of Mohaghegh Ardabili   , Iran    
    601-800  ,   Ozyegin University   , Turkey    
    601-800  ,   Parthenope University of Naples   , Italy    
    601-800  ,   Universitat Internacional de Catalunya   , Spain    
    601-800  ,   European University of Madrid   , Spain    
    801-1000  ,  University of Oran 1  , Algeria    
    801-1000  ,   American University of Sharjah   , United Arab Emirates    
    801-1000  ,   Zayed University   , United Arab Emirates    
    801-1000  ,   University of Leoben   , Austria    
    801-1000  ,   Central Queensland University   , Australia    
    801-1000  ,   Charles Sturt University   , Australia    
    801-1000  ,   Pontifical Catholic University of Rio Grande do Sul   , Brazil    
    801-1000  ,   Sao Paulo State University   , Brazil    
    801-1000  ,   Federal University of Pelotas   , Brazil    
    801-1000  ,   Federal University of Rio de Janeiro   , Brazil    
    801-1000  ,   University of Bras�lia   , Brazil    
    801-1000  ,   University of New Brunswick   , Canada    
    801-1000  ,   University of Northern British Columbia   , Canada    
    801-1000  ,   University of Regina   , Canada    
    801-1000  ,   University of Chile   , Chile    
    801-1000  ,   Capital University of Medical Sciences   , China    
    801-1000  ,   China University of Geosciences Wuhan   , China    
    801-1000  ,   China University of Mining Technology   , China    
    801-1000  ,   East China University of Science and Technology   , China    
    801-1000  ,   Fuzhou University   , China    
    801-1000  ,   Jiangsu University   , China    
    801-1000  ,   Jilin University   , China    
    801-1000  ,   Nanjing Normal University   , China    
    801-1000  ,   Northeast Normal University   , China    
    801-1000  ,   Northeastern University in China   , China    
    801-1000  ,   Ocean University of China   , China    
    801-1000  ,   Shanghai Maritime University   , China    
    801-1000  ,   Shanghai University   , China    
    801-1000  ,   Shanghai University of Finance and Economics   , China    
    801-1000  ,   Shantou University   , China    
    801-1000  ,   South China Normal University   , China    
    801-1000  ,   University of Science and Technology Beijing   , China    
    801-1000  ,   Wuhan University of Technology   , China    
    801-1000  ,   Yangzhou University   , China    
    801-1000  ,   Zhejiang University of Technology   , China    
    801-1000  ,   University of Los Andes   , Colombia    
    801-1000  ,   Eastern Mediterranean University   , Cyprus    
    801-1000  ,   University of South Bohemia   , Czech Republic    
    801-1000  ,   Tallinn University   , Estonia    
    801-1000  ,   American University in Cairo   , Egypt    
    801-1000  ,   University Carlos III de Madrid   , Spain    
    801-1000  ,   University Pablo de Olavide   , Spain    
    801-1000  ,   Technical University of Madrid   , Spain    
    801-1000  ,   Polytechnic University of Valencia   , Spain    
    801-1000  ,   University of Alcal� de Henares   , Spain    
    801-1000  ,   University of C�rdoba   , Spain    
    801-1000  ,   University of Ja�n   , Spain    
    801-1000  ,   University of Las Palmas de Gran Canaria   , Spain    
    801-1000  ,   University of Oviedo   , Spain    
    801-1000  ,   University of Salamanca   , Spain    
    801-1000  ,   University of Santiago de Compostela   , Spain    
    801-1000  ,   University of Seville   , Spain    
    801-1000  ,   University of Vigo   , Spain    
    801-1000  ,   University of Zaragoza   , Spain    
    801-1000  ,   University of the Basque Country   , Spain    
    801-1000  ,   Ecole Centrale de Lyon   , France    
    801-1000  ,   University Fran�ois Rabelais de Tours   , France    
    801-1000  ,   University Lumi�re - Lyon II   , France    
    801-1000  ,   University of Caen Normandy   , France    
    801-1000  ,   University of Cergy-Pontoise   , France    
    801-1000  ,   University of Technology of Compi�gne   , France    
    801-1000  ,   Aegean University   , Greece    
    801-1000  ,   University of Split   , Croatia    
    801-1000  ,   University of Debrecen    , Hungary    
    801-1000  ,   University of Szeged   , Hungary    
    801-1000  ,   University of Indonesia   , Indonesia    
    801-1000  ,   Aligarh Muslim University   , India    
    801-1000  ,   Amrita Vishwa Vidyapeetham (Deemed University)   , India    
    801-1000  ,   Bharathiar University   , India    
    801-1000  ,   Jadavpur University   , India    
    801-1000  ,   Jamia Hamdard University   , India    
    801-1000  ,   Osmania University   , India    
    801-1000  ,   Sri Venkateswara University   , India    
    801-1000  ,   Vellore Institute of Technology   , India    
    801-1000  ,   Isfahan University of Medical Sciences   , Iran    
    801-1000  ,   K.N.Toosi University of Technology   , Iran    
    801-1000  ,   Kerman University of Medical Sciences   , Iran    
    801-1000  ,   Shiraz University   , Iran    
    801-1000  ,   University of Foggia   , Italy    
    801-1000  ,   Jordan University   , Jordan    
    801-1000  ,   Chiba University   , Japan    
    801-1000  ,   Hiroshima University   , Japan    
    801-1000  ,   Hyogo College of Medicine   , Japan    
    801-1000  ,   Juntendo University   , Japan    
    801-1000  ,   Kindai University   , Japan    
    801-1000  ,   Kurume University   , Japan    
    801-1000  ,   Kyoto Prefectural University of Medicine   , Japan    
    801-1000  ,   Niigata University   , Japan    
    801-1000  ,   Okayama University   , Japan    
    801-1000  ,   Rikkyo University (St. Paul's University)   , Japan    
    801-1000  ,   Tokyo Medical University   , Japan    
    801-1000  ,   Tokyo Metropolitan University   , Japan    
    801-1000  ,   Waseda University   , Japan    
    801-1000  ,   Chonnam National University   , South Korea    
    801-1000  ,   Inha University   , South Korea    
    801-1000  ,   Kyungpook National University   , South Korea    
    801-1000  ,   Pusan National University   , South Korea    
    801-1000  ,   Sogang University   , South Korea    
    801-1000  ,   Yeungnam University   , South Korea    
    801-1000  ,   Lebanese American University   , Lebanon    
    801-1000  ,   Vilnius Gediminas Technical University   , Lithuania    
    801-1000  ,   Vilnius University   , Lithuania    
    801-1000  ,   National Autonomous University of Mexico   , Mexico    
    801-1000  ,   University of Tenaga Nasional   , Malaysia    
    801-1000  ,   Covenant University   , Nigeria    
    801-1000  ,   Tribhuvan University Kathmandu   , Nepal    
    801-1000  ,   Sultan Qaboos University   , Oman    
    801-1000  ,   Lahore University of Management Sciences   , Pakistan    
    801-1000  ,   National University of Sciences and Technology - Islamabad   , Pakistan    
    801-1000  ,   University of Agriculture Faisalabad   , Pakistan    
    801-1000  ,   University of Peshawar   , Pakistan    
    801-1000  ,   University of Warsaw   , Poland    
    801-1000  ,   University of Puerto Rico   , Puerto Rico    
    801-1000  ,   University of Algarve   , Portugal    
    801-1000  ,   University of Minho   , Portugal    
    801-1000  ,   Peoples' Friendship University of Russia   , Russia    
    801-1000  ,   Tomsk Polytechnic University   , Russia    
    801-1000  ,   Volgograd State Technical University   , Russia    
    801-1000  ,   King Saud bin Abdulaziz University for Health Sciences    , Saudi Arabia    
    801-1000  ,   Karlstad University   , Sweden    
    801-1000  ,   University of Ljubljana   , Slovenia    
    801-1000  ,   King Mongkut's University of Technology Thonburi   , Thailand    
    801-1000  ,   Istanbul Technical University   , Turkey    
    801-1000  ,   Istanbul University   , Turkey    
    801-1000  ,   Middle East Technical University   , Turkey    
    801-1000  ,   Chang Gung University   , Taiwan    
    801-1000  ,   Fu Jen Catholic University   , Taiwan    
    801-1000  ,   National Central University   , Taiwan    
    801-1000  ,   National Chengchi University   , Taiwan    
    801-1000  ,   National Dong Hwa University   , Taiwan    
    801-1000  ,   National Sun Yat-Sen University   , Taiwan    
    801-1000  ,   National Taipei University of Technology   , Taiwan    
    801-1000  ,   Kingston University   , UK    
    801-1000  ,   Roehampton University of Surrey   , UK    
    801-1000  ,   Sheffield Hallam University   , UK    
    801-1000  ,   University of Central Lancashire   , UK    
    801-1000  ,   University of Derby   , UK    
    801-1000  ,   University of East London   , UK    
    801-1000  ,   University of Hertfordshire   , UK    
    801-1000  ,   University of Salford   , UK    
    801-1000  ,   University of Teesside   , UK    
    801-1000  ,   University of Westminster   , UK    
    801-1000  ,   University of Wolverhampton   , UK    
    801-1000  ,   Florida Agricultural and Mechanical University   , USA    
    801-1000  ,   Florida Atlantic University   , USA    
    801-1000  ,   Florida Institute of Technology   , USA    
    801-1000  ,   Southern Illinois University at Carbondale   , USA    
    801-1000  ,   Louisiana Technology University   , USA    
    801-1000  ,   Mississippi State University   , USA    
    801-1000  ,   The New School   , USA    
    801-1000  ,   Rochester Institute of Technology   , USA    
    801-1000  ,   Bowling Green State University   , USA    
    801-1000  ,   Kent State University   , USA    
    801-1000  ,   Miami University of Ohio   , USA    
    801-1000  ,   Portland State University   , USA    
    801-1000  ,   University of South Dakota   , USA    
    801-1000  ,   University of Memphis   , USA    
    801-1000  ,   Baylor University   , USA    
    801-1000  ,   University of Texas at El Paso   , USA    
    801-1000  ,   Old Dominion University   , USA    
    801-1000  ,   Marquette University   , USA    
    801-1000  ,   Beijing Jiaotong University   , China    
    801-1000  ,   Tallinn University of Technology   , Estonia    
    801-1000  ,   Xidian University   , China    
    801-1000  ,   Northwest Agriculture and Forestry University    , China    
    801-1000  ,   Kaohsiung Medical University   , Taiwan    
    801-1000  ,   Medical University Warsaw   , Poland    
    801-1000  ,   Leeds Beckett University   , UK    
    801-1000  ,   Sohag University   , Egypt    
    801-1000  ,   National Institute of Technology Rourkela   , India    
    801-1000  ,   Saint Joseph University of Beirut   , Lebanon    
    801-1000  ,   Sidi Mohamed Ben Abdellah University   , Morocco    
    801-1000  ,   University of Bedfordshire   , UK    
    801-1000  ,   China University of Geosciences - Beijing   , China    
    801-1000  ,   Beni-Suef University   , Egypt    
    801-1000  ,   Imam Abdulrahman Bin Faisal University   , Saudi Arabia    
    801-1000  ,   Viet Nam National University - Hanoi   , Viet Nam    
    801-1000  ,   Indian Institute of Technology - Dhanbad   , India    
    801-1000  ,   Indian Institute of Technology - Bhubaneswar   , India    
    801-1000  ,   Asia University   , Taiwan    
    801-1000  ,   Benha University   , Egypt    
    801-1000  ,   Cardiff Metropolitan University   , UK    
    801-1000  ,   Ilmenau University of Technology   , Germany    
    801-1000  ,   Karabuk University   , Turkey    
    801-1000  ,   Technological University Dublin   , Ireland    
    801-1000  ,   Azarbaijan Shahid Madani University   , Iran    
    801-1000  ,   Iuliu Hatieganu University of Medicine and Pharmacy   , Romania    
    801-1000  ,   Government College University Faisalabad   , Pakistan    
    801-1000  ,   Delhi Technological University   , India    
    801-1000  ,   Federation University Australia   , Australia    
    801-1000  ,   Government College Women University Faisalabad   , Pakistan    
    801-1000  ,   Guru Jambheshwar University of Science and Technology   , India    
    801-1000  ,   Indian Institute of Science Education and Research Bhopal   , India    
    801-1000  ,   Kharkiv National University of Radio Electronics   , Ukraine    
    801-1000  ,   National Institute of Technology Silchar   , India    
    801-1000  ,   University of Nicosia   , Cyprus      
